case_id,split_source,case_dir,t1n_path,has_t1n,shape_t1n,spacing_t1n,affine_hash_t1n,t1c_path,has_t1c,shape_t1c,spacing_t1c,affine_hash_t1c,t2w_path,has_t2w,shape_t2w,spacing_t2w,affine_hash_t2w,t2f_path,has_t2f,shape_t2f,spacing_t2f,affine_hash_t2f,raw_seg_path,has_seg,shape_seg,spacing_seg,affine_hash_seg,image_dtypes,label_dtype,labels_present,has_nan_or_inf,image_nan_inf_check,basic_qc_pass,basic_qc_reason,effective_seg_path,label_source,has_corrected_label,has_illegal_label_after_overlay,illegal_label_values_after_overlay,final_qc_pass,final_qc_reason,labels_present_after_overlay
BraTS-MET-01082-003,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003/BraTS-MET-01082-003-t1n.nii.gz,True,512x512x392,"0.5,0.5,0.5",848f89c79c2db580,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003/BraTS-MET-01082-003-t1c.nii.gz,True,512x512x392,"0.5,0.5,0.5",848f89c79c2db580,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003/BraTS-MET-01082-003-t2w.nii.gz,True,512x512x392,"0.5,0.5,0.5",848f89c79c2db580,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003/BraTS-MET-01082-003-t2f.nii.gz,True,512x512x392,"0.5,0.5,0.5",848f89c79c2db580,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003/BraTS-MET-01082-003-seg.nii.gz,True,512x512x392,"0.5,0.5,0.5",d0c236d66684eac4,int16,uint16,0;1;2;3;4,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01082-003/BraTS-MET-01082-003-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3;4
BraTS-MET-01083-000,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000/BraTS-MET-01083-000-t1n.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000/BraTS-MET-01083-000-t1c.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000/BraTS-MET-01083-000-t2w.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000/BraTS-MET-01083-000-t2f.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000/BraTS-MET-01083-000-seg.nii.gz,True,256x256x432,"1,1,0.600002",fa2263001a767ff3,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-000/BraTS-MET-01083-000-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01083-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001/BraTS-MET-01083-001-t1n.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001/BraTS-MET-01083-001-t1c.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001/BraTS-MET-01083-001-t2w.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001/BraTS-MET-01083-001-t2f.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001/BraTS-MET-01083-001-seg.nii.gz,True,256x256x432,"1,1,0.600002",fa2263001a767ff3,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-001/BraTS-MET-01083-001-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01083-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002/BraTS-MET-01083-002-t1n.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002/BraTS-MET-01083-002-t1c.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002/BraTS-MET-01083-002-t2w.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002/BraTS-MET-01083-002-t2f.nii.gz,True,256x256x432,"1,1,0.600002",9d49bdc21a3ccaf1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002/BraTS-MET-01083-002-seg.nii.gz,True,256x256x432,"1,1,0.600002",fa2263001a767ff3,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01083-002/BraTS-MET-01083-002-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01084-000,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000/BraTS-MET-01084-000-t1n.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000/BraTS-MET-01084-000-t1c.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000/BraTS-MET-01084-000-t2w.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000/BraTS-MET-01084-000-t2f.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000/BraTS-MET-01084-000-seg.nii.gz,True,512x512x196,"0.4883,0.4883,1",cd6c71f8b3f459ec,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-000/BraTS-MET-01084-000-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01084-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001/BraTS-MET-01084-001-t1n.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001/BraTS-MET-01084-001-t1c.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001/BraTS-MET-01084-001-t2w.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001/BraTS-MET-01084-001-t2f.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001/BraTS-MET-01084-001-seg.nii.gz,True,512x512x196,"0.4883,0.4883,1",cd6c71f8b3f459ec,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-001/BraTS-MET-01084-001-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01084-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002/BraTS-MET-01084-002-t1n.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002/BraTS-MET-01084-002-t1c.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002/BraTS-MET-01084-002-t2w.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002/BraTS-MET-01084-002-t2f.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002/BraTS-MET-01084-002-seg.nii.gz,True,512x512x196,"0.4883,0.4883,1",cd6c71f8b3f459ec,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-002/BraTS-MET-01084-002-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01084-003,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003/BraTS-MET-01084-003-t1n.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003/BraTS-MET-01084-003-t1c.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003/BraTS-MET-01084-003-t2w.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003/BraTS-MET-01084-003-t2f.nii.gz,True,512x512x196,"0.4883,0.4883,1",97daf86309e2f65e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003/BraTS-MET-01084-003-seg.nii.gz,True,512x512x196,"0.4883,0.4883,1",cd6c71f8b3f459ec,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01084-003/BraTS-MET-01084-003-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01085-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001/BraTS-MET-01085-001-t1n.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001/BraTS-MET-01085-001-t1c.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001/BraTS-MET-01085-001-t2w.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001/BraTS-MET-01085-001-t2f.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001/BraTS-MET-01085-001-seg.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",41431eed6f14a95a,int16,uint16,0;2;4,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-001/BraTS-MET-01085-001-seg.nii.gz,raw,False,False,,True,pass,0;2;4
BraTS-MET-01085-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002/BraTS-MET-01085-002-t1n.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002/BraTS-MET-01085-002-t1c.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002/BraTS-MET-01085-002-t2w.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002/BraTS-MET-01085-002-t2f.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002/BraTS-MET-01085-002-seg.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",41431eed6f14a95a,int16,uint16,0;2;3;4,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-002/BraTS-MET-01085-002-seg.nii.gz,raw,False,False,,True,pass,0;2;3;4
BraTS-MET-01085-003,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003/BraTS-MET-01085-003-t1n.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003/BraTS-MET-01085-003-t1c.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003/BraTS-MET-01085-003-t2w.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003/BraTS-MET-01085-003-t2f.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003/BraTS-MET-01085-003-seg.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",41431eed6f14a95a,int16,uint16,0;2;3;4,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-003/BraTS-MET-01085-003-seg.nii.gz,raw,False,False,,True,pass,0;2;3;4
BraTS-MET-01085-004,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004/BraTS-MET-01085-004-t1n.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004/BraTS-MET-01085-004-t1c.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004/BraTS-MET-01085-004-t2w.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004/BraTS-MET-01085-004-t2f.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",b564a63018895333,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004/BraTS-MET-01085-004-seg.nii.gz,True,512x512x352,"0.4883,0.4883,0.5",41431eed6f14a95a,int16,uint16,0;4,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01085-004/BraTS-MET-01085-004-seg.nii.gz,raw,False,False,,True,pass,0;4
BraTS-MET-01086-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002/BraTS-MET-01086-002-t1n.nii.gz,True,200x256x176,"0.976562,0.976562,1",91996a05e4fde371,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002/BraTS-MET-01086-002-t1c.nii.gz,True,200x256x176,"0.976562,0.976562,1",91996a05e4fde371,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002/BraTS-MET-01086-002-t2w.nii.gz,True,200x256x176,"0.976562,0.976562,1",91996a05e4fde371,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002/BraTS-MET-01086-002-t2f.nii.gz,True,200x256x176,"0.976562,0.976562,1",91996a05e4fde371,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002/BraTS-MET-01086-002-seg.nii.gz,True,200x256x176,"0.976562,0.976562,1",91996a05e4fde371,int16,uint16,0;1;2;3;4,False,deferred_full_volume_io_36GB,True,pass,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01086-002/BraTS-MET-01086-002-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3;4
