synthetic_raw_id,synthetic_final_id,source_case_id,generation_run_id,generator_name,generator_checkpoint,modality,label_kind,label_channels,rc_policy,noise_type,sampling_method,sampling_steps,eta,crop_size,seed,roi_bbox_available,roi_x_min,roi_x_max,roi_y_min,roi_y_max,roi_z_min,roi_z_max,roi_volume_voxels,lesion_voxels_in_roi,lesion_inside_roi_ratio,nonroi_change_ratio,protected_source_change_ratio,source_seg_change_ratio,brain_mask_overlap_ratio,roi_boundary_mae,roi_boundary_gradient_jump,roi_boundary_p95_jump,z_continuity_score,z_area_smoothness,z_intensity_smoothness,intensity_drift_p1,intensity_drift_p50,intensity_drift_p99,artifact_block_score,et_t1c_contrast_ratio,snfh_t2f_contrast_ratio,snfh_t2w_contrast_ratio,cross_modality_roi_corr,label_modality_alignment_score,source_synth_roi_ssim,label_source_seg_dice,teacher_model,teacher_lesion_count_diff,manual_visual_score,quality_grade,diffusion_quality_decision,diffusion_quality_reason
BraTS-MET-00739-000,BraTS-MET-00739-000,BraTS-MET-00739-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,119,188,107,201,23,64,265926,1388,1.0,,0.0,0.0,1.0,,,,0.6977272033691406,0.4744468331336975,0.9210075736045837,,,,,1.4235146045684814,1.0193530321121216,0.9731637835502625,-0.06339014074499132,1.138677140076955,,0.592292089249493,not_run,,,A,accepted_for_training,
BraTS-MET-00739-001,BraTS-MET-00739-001,BraTS-MET-00739-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,89,186,109,154,22,65,187695,7467,1.0,,0.0,0.0,1.0,,,,0.7203007936477661,0.5135542154312134,0.9270473718643188,,,,,1.4852027893066406,0.951181173324585,1.034932255744934,0.16281618896717223,1.1571054061253865,,0.23537752570010634,not_run,,,A,accepted_for_training,
BraTS-MET-00740-000,BraTS-MET-00740-000,BraTS-MET-00740-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,59,182,56,165,30,86,750792,21882,1.0,,0.0,0.0,1.0,,,,0.9014931619167328,0.8362404108047485,0.966745913028717,,,,,2.044562339782715,1.1475787162780762,1.1169466972351074,-0.12588434793215766,1.436362584431966,,0.6231674322028566,not_run,,,A,accepted_for_training,
BraTS-MET-00740-001,BraTS-MET-00740-001,BraTS-MET-00740-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,316,365,260,312,14,21,17836,17133,1.0,,0.0,0.0,1.0,,,,0.8216387927532196,0.7095233201980591,0.9337542653083801,,,,,1.342307209968567,1.078067421913147,1.0531833171844482,0.1558183559204355,1.1578526496887207,,0.7162445676607223,not_run,,,A,accepted_for_training,
BraTS-MET-00740-002,BraTS-MET-00740-002,BraTS-MET-00740-002,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,84,225,76,205,24,80,1018584,25792,1.0,,0.0,0.0,1.0,,,,0.8786285221576691,0.8176038861274719,0.9396531581878662,,,,,3.031574249267578,1.277377724647522,1.0780819654464722,-0.06962665148446673,1.7956779797871907,,0.6102699498895414,not_run,,,A,accepted_for_training,
BraTS-MET-00741-000,BraTS-MET-00741-000,BraTS-MET-00741-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,94,229,59,239,21,91,1701000,1113,1.0,,0.0,0.0,1.0,,,,0.6884413659572601,0.4906389117240906,0.8862438201904297,,,,,1.2365608215332031,,,0.10210168947930794,1.2365608215332031,,1.0,not_run,,,A,accepted_for_training,
BraTS-MET-00742-000,BraTS-MET-00742-000,BraTS-MET-00742-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,54,191,58,189,13,87,1328078,17919,1.0,,0.0,0.0,1.0,,,,0.8396722674369812,0.7327918410301208,0.9465526938438416,,,,,1.5592097043991089,1.3238645792007446,1.257009744644165,-0.1106979273804235,1.3800280094146729,,0.612597266849909,not_run,,,A,accepted_for_training,
BraTS-MET-00743-000,BraTS-MET-00743-000,BraTS-MET-00743-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,82,239,52,225,34,93,1602499,103771,1.0,,0.0,0.0,1.0,,,,0.9384259879589081,0.9057300686836243,0.9711219072341919,,,,,1.5087945461273193,1.190308928489685,0.9708200693130493,-0.19197556565205032,1.2233078479766846,,0.8819286195286196,not_run,,,A,accepted_for_evaluation,
BraTS-MET-00744-000,BraTS-MET-00744-000,BraTS-MET-00744-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,78,146,44,205,23,84,667828,122666,1.0,,0.0,0.0,1.0,,,,0.8995616436004639,0.8398938179016113,0.9592294692993164,,,,,2.4333670139312744,0.9931286573410034,1.1146659851074219,0.03850399526036626,1.5137205521265666,,0.22282427596598237,not_run,,,A,accepted_for_training,
BraTS-MET-00745-000,BraTS-MET-00745-000,BraTS-MET-00745-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,76,184,75,187,32,74,508032,443,1.0,,0.0,0.0,1.0,,,,0.6387621462345123,0.40110325813293457,0.8764210343360901,,,,,1.5103460550308228,1.0852231979370117,1.0319362878799438,0.118744340367904,1.209168513615926,,0.4828767123287671,not_run,,,A,accepted_for_training,
BraTS-MET-00745-001,BraTS-MET-00745-001,BraTS-MET-00745-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,76,181,57,174,67,101,417690,474,1.0,,0.0,0.0,1.0,,,,0.7750661969184875,0.6938775777816772,0.8562548160552979,,,,,1.4576311111450195,1.1911709308624268,1.1571755409240723,-0.04337641648884368,1.268659194310506,,0.6685393258426966,not_run,,,A,accepted_for_training,
BraTS-MET-00746-000,BraTS-MET-00746-000,BraTS-MET-00746-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,102,145,49,195,50,69,119282,149,1.0,,0.0,0.0,1.0,,,,0.6486506462097168,0.5878788232803345,0.7094224691390991,,,,,1.67886483669281,1.165514588356018,1.2701023817062378,0.11877015640893544,1.371493935585022,,0.5392156862745098,not_run,,,A,accepted_for_training,
BraTS-MET-00747-000,BraTS-MET-00747-000,BraTS-MET-00747-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,87,252,64,287,19,85,2428470,63946,1.0,,0.0,0.0,1.0,,,,0.8424018025398254,0.74794602394104,0.9368575811386108,,,,,1.5835399627685547,1.0485844612121582,0.9997953176498413,0.23014564334155785,1.2106399138768513,,0.36599419949149725,not_run,,,A,accepted_for_training,
BraTS-MET-00747-001,BraTS-MET-00747-001,BraTS-MET-00747-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,62,190,33,219,20,86,1571328,4328,1.0,,0.0,0.0,1.0,,,,0.762404203414917,0.5831845998764038,0.9416238069534302,,,,,1.5805907249450684,1.2412574291229248,1.096889853477478,-0.057194878524115866,1.306246002515157,,0.6870923706961929,not_run,,,A,accepted_for_training,
BraTS-MET-00749-002,BraTS-MET-00749-002,BraTS-MET-00749-002,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,106,164,42,84,61,106,109620,13014,1.0,,0.0,0.0,1.0,,,,0.867372453212738,0.8019576668739319,0.9327872395515442,,,,,1.7428158521652222,1.0253804922103882,0.8465703725814819,0.10408829789664326,1.2049222389856975,,0.3897550111358575,not_run,,,A,accepted_for_training,
BraTS-MET-00750-000,BraTS-MET-00750-000,BraTS-MET-00750-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,110,119,48,56,73,78,360,272,1.0,,0.0,0.0,1.0,,,,0.7668138146400452,0.6141975522041321,0.9194300770759583,,,,,1.4680899381637573,1.1578266620635986,1.1000728607177734,-0.15679385145766425,1.2419964869817097,,0.7465437788018433,not_run,,,A,accepted_for_training,
BraTS-MET-00751-000,BraTS-MET-00751-000,BraTS-MET-00751-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,193,263,65,210,25,35,101500,51222,1.0,,0.0,0.0,1.0,,,,0.767115980386734,0.611456036567688,0.92277592420578,,,,,1.6605818271636963,0.98861163854599,0.9741056561470032,0.10176658535136111,1.2077663739522297,,0.36919354325193415,not_run,,,A,accepted_for_training,
BraTS-MET-00752-000,BraTS-MET-00752-000,BraTS-MET-00752-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,74,184,58,224,32,88,1022560,47033,1.0,,0.0,0.0,1.0,,,,0.8844423890113831,0.8353190422058105,0.9335657358169556,,,,,1.918256402015686,1.657821774482727,1.497896671295166,-0.06814483153300627,1.6913249492645264,,0.4695756865807627,not_run,,,A,accepted_for_training,
BraTS-MET-00753-000,BraTS-MET-00753-000,BraTS-MET-00753-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,96,245,51,164,13,94,1363797,40560,1.0,,0.0,0.0,1.0,,,,0.8186207711696625,0.6779340505599976,0.9593074917793274,,,,,1.7367023229599,1.3372796773910522,1.1873652935028076,0.1749020298380594,1.4204490979512532,,0.27260918634611697,not_run,,,A,accepted_for_training,
BraTS-MET-00754-000,BraTS-MET-00754-000,BraTS-MET-00754-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,145,151,149,156,54,58,168,75,1.0,,0.0,0.0,1.0,,,,0.4478568732738495,0.09333330392837524,0.8023804426193237,,,,,1.3658385276794434,,,0.08044792138785502,1.3658385276794434,,1.0,not_run,,,A,accepted_for_training,
BraTS-MET-00755-000,BraTS-MET-00755-000,BraTS-MET-00755-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,106,195,109,151,33,83,186900,19808,1.0,,0.0,0.0,1.0,,,,0.8712022304534912,0.7814346551895142,0.9609698057174683,,,,,1.8290765285491943,0.9845262169837952,0.9522481560707092,-0.11134105174534492,1.2552836338678997,,0.4391473937197116,not_run,,,A,accepted_for_training,
BraTS-MET-00756-000,BraTS-MET-00756-000,BraTS-MET-00756-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,82,185,61,165,44,107,674856,26002,1.0,,0.0,0.0,1.0,,,,0.7772113680839539,0.6404951214790344,0.9139276146888733,,,,,1.6923795938491821,1.2167301177978516,1.2637336254119873,-0.013378942735787417,1.3909477790196736,,0.1349878066274566,not_run,,,A,accepted_for_training,
BraTS-MET-00756-001,BraTS-MET-00756-001,BraTS-MET-00756-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,84,186,24,153,27,92,855270,23525,1.0,,0.0,0.0,1.0,,,,0.8036095201969147,0.6934173107147217,0.9138017296791077,,,,,1.7913684844970703,1.1192302703857422,1.1942427158355713,-0.02340763199675433,1.3682804902394612,,0.13825577714466603,not_run,,,A,accepted_for_training,
BraTS-MET-00757-000,BraTS-MET-00757-000,BraTS-MET-00757-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,105,200,73,174,46,106,575700,58925,1.0,,0.0,0.0,1.0,,,,0.8015201985836029,0.6679811477661133,0.9350592494010925,,,,,1.7768436670303345,1.2793442010879517,1.170839786529541,-0.01344265488306511,1.4090092182159424,,0.08979657994975282,not_run,,,A,accepted_for_evaluation,
BraTS-MET-00758-000,BraTS-MET-00758-000,BraTS-MET-00758-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,124,147,80,99,33,46,5681,24404,1.0,,0.0,0.0,1.0,,,,0.8530197143554688,0.7271096706390381,0.9789297580718994,,,,,2.6666834354400635,0.8479909300804138,0.8340227603912354,-0.1728198566512893,1.4495657086372375,,0.17703742436692313,not_run,,,A,accepted_for_training,
BraTS-MET-00759-000,BraTS-MET-00759-000,BraTS-MET-00759-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,156,228,50,141,31,77,301392,229330,1.0,,0.0,0.0,1.0,,,,0.9249836206436157,0.8776017427444458,0.9723654985427856,,,,,2.3341379165649414,1.3008692264556885,1.2538071870803833,-0.07184956615027287,1.6296047767003377,,0.4911755514252348,not_run,,,A,accepted_for_training,
BraTS-MET-00760-000,BraTS-MET-00760-000,BraTS-MET-00760-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,63,70,93,103,30,56,1820,220,1.0,,0.0,0.0,1.0,,,,0.6344981789588928,0.4442105293273926,0.8247858285903931,,,,,2.0363173484802246,1.4117878675460815,1.3586448431015015,0.26115636854275276,1.6022500197092693,,0.6031746031746031,not_run,,,A,accepted_for_training,
BraTS-MET-00761-000,BraTS-MET-00761-000,BraTS-MET-00761-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,119,201,70,201,33,98,698230,192323,1.0,,0.0,0.0,1.0,,,,0.9205238223075867,0.8692700862884521,0.9717775583267212,,,,,1.651803731918335,1.1431162357330322,1.084454894065857,0.171206977194066,1.2931249539057414,,0.29579449190089674,not_run,,,A,accepted_for_training,
BraTS-MET-00761-001,BraTS-MET-00761-001,BraTS-MET-00761-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,76,152,55,150,42,104,447640,60886,1.0,,0.0,0.0,1.0,,,,0.917990118265152,0.8699278235435486,0.9660524129867554,,,,,1.8013513088226318,1.1298216581344604,1.0748080015182495,0.13711643258984454,1.3353269894917805,,0.4406397664263487,not_run,,,A,accepted_for_training,
BraTS-MET-00761-002,BraTS-MET-00761-002,BraTS-MET-00761-002,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,82,149,37,132,47,105,369170,51271,1.0,,0.0,0.0,1.0,,,,0.8985661268234253,0.8251938223838806,0.97193843126297,,,,,1.888767957687378,1.1386045217514038,1.0737937688827515,0.04439713476638002,1.3670554161071777,,0.42109477249980753,not_run,,,A,accepted_for_training,
BraTS-MET-00761-003,BraTS-MET-00761-003,BraTS-MET-00761-003,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,122,192,65,191,29,83,476280,124306,1.0,,0.0,0.0,1.0,,,,0.8966586887836456,0.8272016644477844,0.9661157131195068,,,,,1.9692604541778564,1.0206713676452637,1.0330547094345093,-0.06870199952240143,1.3409955104192097,,0.20233266086755317,not_run,,,A,accepted_for_training,
BraTS-MET-00762-000,BraTS-MET-00762-000,BraTS-MET-00762-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,152,208,110,216,41,77,213696,17588,1.0,,0.0,0.0,1.0,,,,0.8723156452178955,0.8031177520751953,0.9415135383605957,,,,,1.3182604312896729,1.0154153108596802,0.999407947063446,-0.13285278467932926,1.1110278964042664,,0.6388577177572263,not_run,,,A,accepted_for_training,
BraTS-MET-00763-000,BraTS-MET-00763-000,BraTS-MET-00763-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,187,198,130,143,71,77,858,3105,1.0,,0.0,0.0,1.0,,,,0.7386006116867065,0.5701923370361328,0.9070088863372803,,,,,2.6564247608184814,0.9197462201118469,0.940056324005127,-0.06343386951646841,1.5054091016451518,,0.23629650667424026,not_run,,,A,accepted_for_training,
BraTS-MET-00764-000,BraTS-MET-00764-000,BraTS-MET-00764-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,69,139,58,170,30,81,399840,1908,1.0,,0.0,0.0,1.0,,,,0.73884317278862,0.6032903790473938,0.8743959665298462,,,,,1.8680959939956665,1.0976601839065552,0.9927300810813904,-0.015098761099681758,1.319495419661204,,0.568642160540135,not_run,,,A,accepted_for_evaluation,
BraTS-MET-00765-000,BraTS-MET-00765-000,BraTS-MET-00765-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,165,173,48,58,71,76,400,279,1.0,,0.0,0.0,1.0,,,,0.48438459634780884,0.21532845497131348,0.7534407377243042,,,,,1.6625592708587646,1.1222468614578247,1.0822041034698486,-0.08508126341593518,1.2890034119288127,,0.6586538461538461,not_run,,,A,accepted_for_training,
BraTS-MET-00766-000,BraTS-MET-00766-000,BraTS-MET-00766-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,107,168,36,131,34,95,353495,32042,1.0,,0.0,0.0,1.0,,,,0.8937700092792511,0.8426723480224609,0.9448676705360413,,,,,1.6482441425323486,1.1319704055786133,1.0416251420974731,-0.14629202396855753,1.2739465634028118,,0.4924249553025313,not_run,,,A,accepted_for_evaluation,
BraTS-MET-00767-000,BraTS-MET-00767-000,BraTS-MET-00767-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,47,168,43,180,10,91,1342737,66586,1.0,,0.0,0.0,1.0,,,,0.8818691372871399,0.8084921836853027,0.955246090888977,,,,,2.0989532470703125,1.1729227304458618,1.1693449020385742,0.1321967373683173,1.4804069598515828,,0.43101863851645894,not_run,,,A,accepted_for_training,
BraTS-MET-00768-000,BraTS-MET-00768-000,BraTS-MET-00768-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,78,88,86,100,50,56,840,489,1.0,,0.0,0.0,1.0,,,,0.7600072920322418,0.5752809047698975,0.9447336792945862,,,,,1.5112049579620361,1.3550831079483032,0.9867428541183472,-0.07369954839904415,1.2843436400095622,,0.842603550295858,not_run,,,A,accepted_for_training,
BraTS-MET-00769-000,BraTS-MET-00769-000,BraTS-MET-00769-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,184,187,147,151,59,62,36,58,1.0,,0.0,0.0,1.0,,,,0.7222466170787811,0.7321428060531616,0.7123504281044006,,,,,1.811305284500122,1.1145541667938232,0.8952431678771973,-0.10714917169410816,1.2737008730570476,,0.6511627906976745,not_run,,,A,accepted_for_training,
BraTS-MET-00770-000,BraTS-MET-00770-000,BraTS-MET-00770-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,62,193,57,164,12,92,1121360,1042,1.0,,0.0,0.0,1.0,,,,0.6075572669506073,0.3756183981895447,0.8394961357116699,,,,,1.510571002960205,1.0690499544143677,0.9723387360572815,0.09674974655711166,1.1839865644772847,,0.7039800995024875,not_run,,,A,accepted_for_training,
BraTS-MET-00771-000,BraTS-MET-00771-000,BraTS-MET-00771-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,83,162,53,146,17,82,477555,25505,1.0,,0.0,0.0,1.0,,,,0.8249785304069519,0.712094247341156,0.9378628134727478,,,,,1.6495314836502075,0.9445299506187439,0.9325488209724426,-0.10553429790722445,1.1755367517471313,,0.3046960683306192,not_run,,,A,accepted_for_training,
BraTS-MET-00772-000,BraTS-MET-00772-000,BraTS-MET-00772-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,141,145,86,89,17,19,24,95,1.0,,0.0,0.0,1.0,,,,0.6999046802520752,0.6842105388641357,0.7155988216400146,,,,,1.59023118019104,1.015696406364441,1.020351529121399,0.13049579793040064,1.2087597052256267,,0.3333333333333333,not_run,,,A,accepted_for_training,
BraTS-MET-00773-000,BraTS-MET-00773-000,BraTS-MET-00773-000,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,87,162,30,105,22,79,320625,65684,1.0,,0.0,0.0,1.0,,,,0.8559113144874573,0.7616329193115234,0.9501897096633911,,,,,2.0677437782287598,1.0499387979507446,0.9951236248016357,0.0648339274351807,1.3709354003270466,,0.2382555285850309,not_run,,,A,accepted_for_training,
BraTS-MET-00773-001,BraTS-MET-00773-001,BraTS-MET-00773-001,run_3104668,g1_missing_t2w_v3,/public/home/zqchen/projects/ECNU_EYU_data/work_space/G1/code/brats2025-latent-ensemble-synthesis-main-v3/training/bbdm/bbdm_3056245/check_points/model_111105.pt,multi_modal,completion,0,,,,,,,42,True,73,166,34,191,34,95,890661,92783,1.0,,0.0,0.0,1.0,,,,0.8464303910732269,0.7691057324409485,0.9237550497055054,,,,,2.1033437252044678,0.9897751212120056,0.9937124848365784,0.005968738812950615,1.3622771104176838,,0.17178155880237633,not_run,,,A,accepted_for_training,
